States,Year,BirthRate
Alabama,2011,12.45655261
Alabama,2012,12.28625557
Alabama,2013,12.01112993
Alabama,2014,12.17819808
Alabama,2015,12.30143919
Alabama,2016,12.28086616
Alabama,2017,12.03594158
Alabama,2018,12.00968267
Alabama,2019,11.68436281
Alabama,2020,11.54463957
Alaska,2011,16.30821865
Alaska,2012,15.31284601
Alaska,2013,15.457262010000001
Alaska,2014,15.52450293
Alaska,2015,15.38049685
Alaska,2016,15.23830102
Alaska,2017,14.5016238
Alaska,2018,14.04162271
Alaska,2019,13.41289474
Alaska,2020,13.28954007
Arizona,2011,13.36831264
Arizona,2012,13.13623582
Arizona,2013,13.05386674
Arizona,2014,12.88626805
Arizona,2015,12.79036227
Arizona,2016,12.30056635
Arizona,2017,11.88549442
Arizona,2018,11.41742134
Arizona,2019,11.24703939
Arizona,2020,11.07179355
Arkansas,2011,13.1092492
Arkansas,2012,13.10131095
Arkansas,2013,12.84757248
Arkansas,2014,12.8984969
Arkansas,2015,13.04330796
Arkansas,2016,12.93165741
Arkansas,2017,12.57374072
Arkansas,2018,12.49564496
Arkansas,2019,12.13429942
Arkansas,2020,12.00758753
California,2011,13.60128463
California,2012,13.16280304
California,2013,13.11399009
California,2014,12.98615102
California,2015,12.91422196
California,2016,12.53361125
California,2017,12.29997779
California,2018,11.72987739
California,2019,11.47226831
California,2020,11.3737983
Colorado,2011,12.96826698
Colorado,2012,12.55152411
Colorado,2013,12.37181103
Colorado,2014,12.37003821
Colorado,2015,12.27837788
Colorado,2016,12.10964877
Colorado,2017,11.70404968
Colorado,2018,11.27625109
Colorado,2019,11.02426307
Colorado,2020,10.94308807
Connecticut,2011,10.50168078
Connecticut,2012,10.2602465
Connecticut,2013,10.04978026
Connecticut,2014,10.05688808
Connecticut,2015,10.112109
Connecticut,2016,10.02093775
Connecticut,2017,9.923196622
Connecticut,2018,9.778618817
Connecticut,2019,9.689965091
Connecticut,2020,9.618942955
Delaware,2011,12.50527739
Delaware,2012,12.23734414
Delaware,2013,11.84292067
Delaware,2014,11.82860371
Delaware,2015,11.75663771
Delaware,2016,11.85589841
Delaware,2017,11.35261181
Delaware,2018,11.17964474
Delaware,2019,10.8568762
Delaware,2020,10.71161007
District of Columbia,2011,15.00687026
District of Columbia,2012,14.69872861
District of Columbia,2013,14.67883067
District of Columbia,2014,14.1914076
District of Columbia,2015,14.39486445
District of Columbia,2016,14.20939623
District of Columbia,2017,14.01793227
District of Columbia,2018,13.41682213
District of Columbia,2019,13.0189748
District of Columbia,2020,12.8846664
Florida,2011,11.2500874
Florida,2012,11.15872065
Florida,2013,10.96364222
Florida,2014,11.08259906
Florida,2015,11.0669553
Florida,2016,11.06747658
Florida,2017,10.71970256
Florida,2018,10.59546886
Florida,2019,10.3261091
Florida,2020,10.17902265
Georgia,2011,13.59285655
Georgia,2012,13.38190439
Georgia,2013,12.94711872
Georgia,2014,12.92406028
Georgia,2015,13.00230857
Georgia,2016,12.82415718
Georgia,2017,12.45587978
Georgia,2018,12.24383156
Georgia,2019,11.90434251
Georgia,2020,11.79283736
Hawaii,2011,13.96284981
Hawaii,2012,13.6184702
Hawaii,2013,13.57265156
Hawaii,2014,13.42418286
Hawaii,2015,12.83217549
Hawaii,2016,12.90795839
Hawaii,2017,12.44987123
Hawaii,2018,12.1339551
Hawaii,2019,11.76235602
Hawaii,2020,11.63457652
Idaho,2011,14.56249598
Idaho,2012,14.06523275
Idaho,2013,14.16038776
Idaho,2014,13.83348832
Idaho,2015,14.02179714
Idaho,2016,13.54760378
Idaho,2017,13.19885151
Idaho,2018,12.46378339
Idaho,2019,12.19044521
Idaho,2020,11.97796554
Illinois,2011,12.6355164
Illinois,2012,12.43875339
Illinois,2013,12.21957246
Illinois,2014,12.21843949
Illinois,2015,12.37195557
Illinois,2016,12.20709517
Illinois,2017,11.82379134
Illinois,2018,11.60795525
Illinois,2019,11.22626597
Illinois,2020,11.15308067
Indiana,2011,12.83475575
Indiana,2012,12.72234677
Indiana,2013,12.7188059
Indiana,2014,12.68786749
Indiana,2015,12.75112605
Indiana,2016,12.61043946
Indiana,2017,12.36379101
Indiana,2018,12.35697725
Indiana,2019,12.09338463
Indiana,2020,12.00893106
Iowa,2011,12.36990181
Iowa,2012,12.51998823
Iowa,2013,12.57669413
Iowa,2014,12.71867321
Iowa,2015,12.73634791
Iowa,2016,12.60504135
Iowa,2017,12.35951763
Iowa,2018,12.17229982
Iowa,2019,11.84880694
Iowa,2020,11.72452305
Kansas,2011,14.00782096
Kansas,2012,13.7439384
Kansas,2013,13.73727798
Kansas,2014,13.55551005
Kansas,2015,13.42020701
Kansas,2016,13.31422977
Kansas,2017,12.7815375
Kansas,2018,12.52103495
Kansas,2019,12.29275397
Kansas,2020,12.17450107
Kentucky,2011,12.68957842
Kentucky,2012,12.62336046
Kentucky,2013,12.74393614
Kentucky,2014,12.63500553
Kentucky,2015,12.64464254
Kentucky,2016,12.60937566
Kentucky,2017,12.27644748
Kentucky,2018,12.25422408
Kentucky,2019,11.97298575
Kentucky,2020,11.80634299
Louisiana,2011,13.66315681
Louisiana,2012,13.56981693
Louisiana,2013,13.55142501
Louisiana,2014,13.85162907
Louisiana,2015,13.83022497
Louisiana,2016,13.79474268
Louisiana,2017,13.22605545
Louisiana,2018,13.01139426
Louisiana,2019,12.54331481
Louisiana,2020,12.38573916
Maine,2011,9.508592219
Maine,2012,9.633485623
Maine,2013,9.685929993
Maine,2014,9.553493548
Maine,2015,9.505641249
Maine,2016,9.546690032
Maine,2017,9.292036891
Maine,2018,9.167125708
Maine,2019,9.225981824
Maine,2020,9.057420664
Maryland,2011,12.65075963
Maryland,2012,12.40009904
Maryland,2013,12.25184051
Maryland,2014,12.24171686
Maryland,2015,12.4106673
Maryland,2016,12.25421911
Maryland,2017,11.92668173
Maryland,2018,11.87953379
Maryland,2019,11.70593928
Maryland,2020,11.51918179
Massachusetts,2011,11.1052119
Massachusetts,2012,10.87895029
Massachusetts,2013,10.78671007
Massachusetts,2014,10.6753535
Massachusetts,2015,10.60730782
Massachusetts,2016,10.47284195
Massachusetts,2017,10.33888352
Massachusetts,2018,10.24824573
Massachusetts,2019,9.973438753
Massachusetts,2020,9.936137162
Michigan,2011,11.53484324
Michigan,2012,11.43046817
Michigan,2013,11.40791207
Michigan,2014,11.53977448
Michigan,2015,11.4579728
Michigan,2016,11.41578593
Michigan,2017,11.26323192
Michigan,2018,11.12320063
Michigan,2019,10.94037221
Michigan,2020,10.87385064
Minnesota,2011,12.82958548
Minnesota,2012,12.69027202
Minnesota,2013,12.77790616
Minnesota,2014,12.86288967
Minnesota,2015,12.74757657
Minnesota,2016,12.72734969
Minnesota,2017,12.48043763
Minnesota,2018,12.14487864
Minnesota,2019,11.91556622
Minnesota,2020,11.7712092
Mississippi,2011,13.36221516
Mississippi,2012,13.22558003
Mississippi,2013,12.88623298
Mississippi,2014,12.9477571
Mississippi,2015,12.90244283
Mississippi,2016,12.80926748
Mississippi,2017,12.49467295
Mississippi,2018,12.55165895
Mississippi,2019,12.21350535
Mississippi,2020,12.07768595
Missouri,2011,12.69747306
Missouri,2012,12.536959360000001
Missouri,2013,12.45254791
Missouri,2014,12.52441824
Missouri,2015,12.38761318
Missouri,2016,12.30036341
Missouri,2017,12.08234264
Missouri,2018,12.0202318
Missouri,2019,11.840742
Missouri,2020,11.7119859
Montana,2011,12.05584012
Montana,2012,12.00587904
Montana,2013,12.08724458
Montana,2014,12.15427027
Montana,2015,12.24933695
Montana,2016,12.05517662
Montana,2017,11.56107422
Montana,2018,11.02529683
Montana,2019,10.60535915
Montana,2020,10.52122565
Nebraska,2011,14.01278571
Nebraska,2012,13.95927305
Nebraska,2013,13.98788656
Nebraska,2014,14.12153663
Nebraska,2015,14.23324516
Nebraska,2016,13.9774682
Nebraska,2017,13.73774317
Nebraska,2018,13.32462375
Nebraska,2019,13.12465284
Nebraska,2020,12.95100957
Nevada,2011,13.24249201
Nevada,2012,12.71834869
Nevada,2013,12.70857534
Nevada,2014,12.58923735
Nevada,2015,12.73783439
Nevada,2016,12.55993778
Nevada,2017,12.23867262
Nevada,2018,11.86175436
Nevada,2019,11.73242619
Nevada,2020,11.52860076
New Hampshire,2011,9.851166992
New Hampshire,2012,9.356093729
New Hampshire,2013,9.500936858
New Hampshire,2014,9.1781829170000009
New Hampshire,2015,9.263636353
New Hampshire,2016,9.235506536
New Hampshire,2017,9.059834326
New Hampshire,2018,8.872431628
New Hampshire,2019,8.8642696
New Hampshire,2020,8.812427165
New Jersey,2011,12.10517153
New Jersey,2012,11.82694142
New Jersey,2013,11.68842848
New Jersey,2014,11.6595124
New Jersey,2015,11.62627006
New Jersey,2016,11.61221865
New Jersey,2017,11.42636379
New Jersey,2018,11.46250899
New Jersey,2019,11.29967585
New Jersey,2020,11.20795309
New Mexico,2011,13.41223032
New Mexico,2012,12.97133544
New Mexico,2013,12.7882756
New Mexico,2014,12.60270868
New Mexico,2015,12.45697983
New Mexico,2016,12.05749689
New Mexico,2017,11.5539761
New Mexico,2018,11.08202889
New Mexico,2019,11.01782139
New Mexico,2020,10.7804343
New York,2011,12.49962821
New York,2012,12.27953434
New York,2013,12.23861217
New York,2014,12.06891491
New York,2015,12.17722826
New York,2016,12.00151312
New York,2017,11.78718254
New York,2018,11.71834588
New York,2019,11.45315911
New York,2020,11.35956331
North Carolina,2011,12.5862694
North Carolina,2012,12.32092179
North Carolina,2013,12.18254821
North Carolina,2014,12.14960848
North Carolina,2015,12.09731622
North Carolina,2016,11.98810635
North Carolina,2017,11.72282797
North Carolina,2018,11.62687624
North Carolina,2019,11.40491756
North Carolina,2020,11.26469852
North Dakota,2011,13.54281992
North Dakota,2012,14.24316863
North Dakota,2013,14.41303909
North Dakota,2014,15.01759714
North Dakota,2015,15.25691758
North Dakota,2016,15.09078484
North Dakota,2017,14.64237816
North Dakota,2018,14.10849166
North Dakota,2019,13.78933787
North Dakota,2020,13.7459427
Ohio,2011,11.95008885
Ohio,2012,11.92256593
Ohio,2013,12.02879485
Ohio,2014,12.03876519
Ohio,2015,12.0170195
Ohio,2016,11.93730219
Ohio,2017,11.72894296
Ohio,2018,11.73121669
Ohio,2019,11.46911168
Ohio,2020,11.38559822
Oklahoma,2011,13.92638178
Oklahoma,2012,13.75762604
Oklahoma,2013,13.89822331
Oklahoma,2014,13.72881536
Oklahoma,2015,13.73633533
Oklahoma,2016,13.56226529
Oklahoma,2017,13.00550959
Oklahoma,2018,12.72627328
Oklahoma,2019,12.49518608
Oklahoma,2020,12.34861252
Oregon,2011,11.77414171
Oregon,2012,11.5585504
Oregon,2013,11.50275581
Oregon,2014,11.52688294
Oregon,2015,11.44014602
Oregon,2016,11.25642319
Oregon,2017,10.82741293
Oregon,2018,10.30509318
Oregon,2019,10.04136599
Oregon,2020,9.948421678
Pennsylvania,2011,11.22848839
Pennsylvania,2012,11.13834656
Pennsylvania,2013,11.10022948
Pennsylvania,2014,11.12336848
Pennsylvania,2015,11.09402894
Pennsylvania,2016,10.97719294
Pennsylvania,2017,10.76708819
Pennsylvania,2018,10.73622471
Pennsylvania,2019,10.53108815
Pennsylvania,2020,10.45573323
Rhode_Island,2011,10.43541132
Rhode_Island,2012,10.43854998
Rhode_Island,2013,10.30394896
Rhode_Island,2014,10.15685552
Rhode_Island,2015,10.29054172
Rhode_Island,2016,10.37971308
Rhode_Island,2017,10.00487143
Rhode_Island,2018,10.14891119
Rhode_Island,2019,9.878649121
Rhode_Island,2020,9.877638122
South_Carolina,2011,12.3497865
South_Carolina,2012,12.25573864
South_Carolina,2013,11.93126854
South_Carolina,2014,11.94872227
South_Carolina,2015,11.98947142
South_Carolina,2016,11.73664324
South_Carolina,2017,11.37061939
South_Carolina,2018,11.26022403
South_Carolina,2019,11.0747903
South_Carolina,2020,10.90119627
South_Dakota,2011,14.3786362
South_Dakota,2012,14.35329051
South_Dakota,2013,14.38020768
South_Dakota,2014,14.69610694
South_Dakota,2015,14.3892068
South_Dakota,2016,14.22638848
South_Dakota,2017,14.1128394
South_Dakota,2018,13.85873626
South_Dakota,2019,13.24303869
South_Dakota,2020,13.13148793
Tennessee,2011,12.32818034
Tennessee,2012,12.49575103
Tennessee,2013,12.39155249
Tennessee,2014,12.33717439
Tennessee,2015,12.46319341
Tennessee,2016,12.30154294
Tennessee,2017,12.0150905
Tennessee,2018,12.08040242
Tennessee,2019,11.83950772
Tennessee,2020,11.73333341
Texas,2011,15.00218099
Texas,2012,14.61858683
Texas,2013,14.62703414
Texas,2014,14.7566167
Texas,2015,14.78067263
Texas,2016,14.53756365
Texas,2017,13.85472433
Texas,2018,13.40335797
Texas,2019,13.09734792
Texas,2020,12.96774177
Utah,2011,18.57998179
Utah,2012,17.7944989
Utah,2013,18.02910835
Utah,2014,17.41446951
Utah,2015,17.22370981
Utah,2016,16.86998071
Utah,2017,16.09914211
Utah,2018,15.20477199
Utah,2019,14.96445094
Utah,2020,14.75563831
Vermont,2011,9.667356432
Vermont,2012,9.713152483
Vermont,2013,9.553347103
Vermont,2014,9.759673432
Vermont,2015,9.553313096
Vermont,2016,9.347483874
Vermont,2017,9.203696204
Vermont,2018,8.685258582
Vermont,2019,8.724840813
Vermont,2020,8.547426513
Virginia,2011,12.6934393
Virginia,2012,12.61800799
Virginia,2013,12.4659763
Virginia,2014,12.3779131
Virginia,2015,12.37459114
Virginia,2016,12.39514866
Virginia,2017,11.85990933
Virginia,2018,11.89216939
Virginia,2019,11.58572033
Virginia,2020,11.44757994
Washington,2011,12.77654864
Washington,2012,12.63434464
Washington,2013,12.58592682
Washington,2014,12.46026126
Washington,2015,12.48226867
Washington,2016,12.50521177
Washington,2017,12.07869792
Washington,2018,11.6014022
Washington,2019,11.39106298
Washington,2020,11.29410185
West Virginia,2011,11.03191138
West Virginia,2012,11.1398548
West Virginia,2013,11.28059966
West Virginia,2014,11.10560254
West Virginia,2015,10.87684808
West Virginia,2016,10.52406205
West Virginia,2017,10.38147767
West Virginia,2018,10.25702995
West Virginia,2019,9.907209121
West Virginia,2020,9.816064022
Wisconsin,2011,11.89570932
Wisconsin,2012,11.84457582
Wisconsin,2013,11.67640311
Wisconsin,2014,11.67866468
Wisconsin,2015,11.66277618
Wisconsin,2016,11.58648606
Wisconsin,2017,11.38782763
Wisconsin,2018,11.10694916
Wisconsin,2019,10.96347742
Wisconsin,2020,10.82966837
Wyoming,2011,13.19585662
Wyoming,2012,13.00357384
Wyoming,2013,12.97361457
Wyoming,2014,13.24950956
Wyoming,2015,13.33848632
Wyoming,2016,13.15430101
Wyoming,2017,12.09367708
Wyoming,2018,11.66819666
Wyoming,2019,11.05273601
Wyoming,2020,10.9545062
