"","State","Marital.Status","Year","Births"
"1","Alabama","Married",2007,39964
"2","Alabama","Married",2008,38800
"3","Alabama","Married",2009,36883
"4","Alabama","Married",2010,34880
"5","Alabama","Married",2011,34342
"6","Alabama","Married",2012,33578
"7","Alabama","Married",2013,33617
"8","Alabama","Married",2014,33701
"9","Alabama","Married",2015,33495
"10","Alabama","Married",2016,32701
"11","Alabama","Married",2017,31180
"12","Alabama","Married",2018,30745
"13","Alabama","Married",2019,30268
"14","Alabama","Married",2020,29746
"15","Alabama","Married",2021,31079
"16","Alabama","Married",2022,31791
"17","Alabama","Unmarried",2007,24840
"18","Alabama","Unmarried",2008,25746
"19","Alabama","Unmarried",2009,25592
"20","Alabama","Unmarried",2010,25170
"21","Alabama","Unmarried",2011,25012
"22","Alabama","Unmarried",2012,24870
"23","Alabama","Unmarried",2013,24550
"24","Alabama","Unmarried",2014,25721
"25","Alabama","Unmarried",2015,26162
"26","Alabama","Unmarried",2016,26450
"27","Alabama","Unmarried",2017,27755
"28","Alabama","Unmarried",2018,27014
"29","Alabama","Unmarried",2019,28338
"30","Alabama","Unmarried",2020,27895
"31","Alabama","Unmarried",2021,26970
"32","Alabama","Unmarried",2022,26349
"33","Alaska","Married",2007,6935
"34","Alaska","Married",2008,7142
"35","Alaska","Married",2009,7021
"36","Alaska","Married",2010,7160
"37","Alaska","Married",2011,7239
"38","Alaska","Married",2012,7003
"39","Alaska","Married",2013,7495
"40","Alaska","Married",2014,7331
"41","Alaska","Married",2015,7211
"42","Alaska","Married",2016,7157
"43","Alaska","Married",2017,6746
"44","Alaska","Married",2018,6510
"45","Alaska","Married",2019,6251
"46","Alaska","Married",2020,6006
"47","Alaska","Married",2021,5946
"48","Alaska","Married",2022,5917
"49","Alaska","Unmarried",2007,4117
"50","Alaska","Unmarried",2008,4300
"51","Alaska","Unmarried",2009,4303
"52","Alaska","Unmarried",2010,4311
"53","Alaska","Unmarried",2011,4217
"54","Alaska","Unmarried",2012,4184
"55","Alaska","Unmarried",2013,3951
"56","Alaska","Unmarried",2014,4061
"57","Alaska","Unmarried",2015,4071
"58","Alaska","Unmarried",2016,4052
"59","Alaska","Unmarried",2017,3689
"60","Alaska","Unmarried",2018,3559
"61","Alaska","Unmarried",2019,3564
"62","Alaska","Unmarried",2020,3454
"63","Alaska","Unmarried",2021,3419
"64","Alaska","Unmarried",2022,3433
"65","Alaska","Not Reported",2017,10
"66","Alaska","Not Reported",2018,17
"67","Arizona","Married",2007,56396
"68","Arizona","Married",2008,54403
"69","Arizona","Married",2009,50637
"70","Arizona","Married",2010,48183
"71","Arizona","Married",2011,47316
"72","Arizona","Married",2012,47122
"73","Arizona","Married",2013,46725
"74","Arizona","Married",2014,47663
"75","Arizona","Married",2015,46489
"76","Arizona","Married",2016,46467
"77","Arizona","Married",2017,45160
"78","Arizona","Married",2018,44427
"79","Arizona","Married",2019,43435
"80","Arizona","Married",2020,42100
"81","Arizona","Married",2021,42479
"82","Arizona","Married",2022,43073
"83","Arizona","Unmarried",2007,46585
"84","Arizona","Unmarried",2008,45039
"85","Arizona","Unmarried",2009,42161
"86","Arizona","Unmarried",2010,39294
"87","Arizona","Unmarried",2011,38227
"88","Arizona","Unmarried",2012,39319
"89","Arizona","Unmarried",2013,38875
"90","Arizona","Unmarried",2014,39224
"91","Arizona","Unmarried",2015,38862
"92","Arizona","Unmarried",2016,38053
"93","Arizona","Unmarried",2017,36604
"94","Arizona","Unmarried",2018,36180
"95","Arizona","Unmarried",2019,35833
"96","Arizona","Unmarried",2020,34737
"97","Arizona","Unmarried",2021,35296
"98","Arizona","Unmarried",2022,35302
"99","Arizona","Not Reported",2017,108
"100","Arizona","Not Reported",2018,116
"101","Arizona","Not Reported",2019,107
"102","Arizona","Not Reported",2020,110
"103","Arizona","Not Reported",2021,141
"104","Arizona","Not Reported",2022,172
"105","Arkansas","Married",2007,23407
"106","Arkansas","Married",2008,22511
"107","Arkansas","Married",2009,21704
"108","Arkansas","Married",2010,21075
"109","Arkansas","Married",2011,21345
"110","Arkansas","Married",2012,21022
"111","Arkansas","Married",2013,20798
"112","Arkansas","Married",2014,21586
"113","Arkansas","Married",2015,21384
"114","Arkansas","Married",2016,21238
"115","Arkansas","Married",2017,20441
"116","Arkansas","Married",2018,20217
"117","Arkansas","Married",2019,19451
"118","Arkansas","Married",2020,18753
"119","Arkansas","Married",2021,19305
"120","Arkansas","Married",2022,19406
"121","Arkansas","Unmarried",2007,17971
"122","Arkansas","Unmarried",2008,18158
"123","Arkansas","Unmarried",2009,18104
"124","Arkansas","Unmarried",2010,17465
"125","Arkansas","Unmarried",2011,17370
"126","Arkansas","Unmarried",2012,17325
"127","Arkansas","Unmarried",2013,17034
"128","Arkansas","Unmarried",2014,16925
"129","Arkansas","Unmarried",2015,17502
"130","Arkansas","Unmarried",2016,17036
"131","Arkansas","Unmarried",2017,17072
"132","Arkansas","Unmarried",2018,16795
"133","Arkansas","Unmarried",2019,17107
"134","Arkansas","Unmarried",2020,16495
"135","Arkansas","Unmarried",2021,16654
"136","Arkansas","Unmarried",2022,16041
"137","Arkansas","Not Reported",2022,24
"138","California","Married",2007,346151
"139","California","Married",2008,330211
"140","California","Married",2009,313115
"141","California","Married",2010,303625
"142","California","Married",2011,299431
"143","California","Married",2012,301729
"144","California","Married",2013,298406
"145","California","Married",2014,307919
"146","California","Married",2015,300758
"147","California","Married",2016,301976
"148","California","Married",2017,686
"149","California","Unmarried",2007,220263
"150","California","Unmarried",2008,221568
"151","California","Unmarried",2009,213905
"152","California","Unmarried",2010,206573
"153","California","Unmarried",2011,202689
"154","California","Unmarried",2012,202026
"155","California","Unmarried",2013,196299
"156","California","Unmarried",2014,194960
"157","California","Unmarried",2015,190990
"158","California","Unmarried",2016,186851
"159","California","Unmarried",2017,435
"160","California","Not Reported",2017,470537
"161","California","Not Reported",2018,454920
"162","California","Not Reported",2019,446479
"163","California","Not Reported",2020,420259
"164","California","Not Reported",2021,420608
"165","California","Not Reported",2022,419104
"166","Colorado","Married",2007,52799
"167","Colorado","Married",2008,52587
"168","Colorado","Married",2009,51554
"169","Colorado","Married",2010,50485
"170","Colorado","Married",2011,49652
"171","Colorado","Married",2012,50167
"172","Colorado","Married",2013,50002
"173","Colorado","Married",2014,51082
"174","Colorado","Married",2015,51445
"175","Colorado","Married",2016,51632
"176","Colorado","Married",2017,49846
"177","Colorado","Married",2018,48271
"178","Colorado","Married",2019,48143
"179","Colorado","Married",2020,47213
"180","Colorado","Married",2021,48554
"181","Colorado","Married",2022,47813
"182","Colorado","Unmarried",2007,18010
"183","Colorado","Unmarried",2008,17444
"184","Colorado","Unmarried",2009,17074
"185","Colorado","Unmarried",2010,15870
"186","Colorado","Unmarried",2011,15403
"187","Colorado","Unmarried",2012,15020
"188","Colorado","Unmarried",2013,15005
"189","Colorado","Unmarried",2014,14748
"190","Colorado","Unmarried",2015,15136
"191","Colorado","Unmarried",2016,14981
"192","Colorado","Unmarried",2017,14514
"193","Colorado","Unmarried",2018,14598
"194","Colorado","Unmarried",2019,14705
"195","Colorado","Unmarried",2020,14262
"196","Colorado","Unmarried",2021,14371
"197","Colorado","Unmarried",2022,14529
"198","Colorado","Not Reported",2017,22
"199","Colorado","Not Reported",2018,16
"200","Colorado","Not Reported",2019,21
"201","Colorado","Not Reported",2020,19
"202","Colorado","Not Reported",2021,24
"203","Colorado","Not Reported",2022,41
"204","Connecticut","Married",2007,27052
"205","Connecticut","Married",2008,25678
"206","Connecticut","Married",2009,24291
"207","Connecticut","Married",2010,23596
"208","Connecticut","Married",2011,23104
"209","Connecticut","Married",2012,22684
"210","Connecticut","Married",2013,22317
"211","Connecticut","Married",2014,22808
"212","Connecticut","Married",2015,22336
"213","Connecticut","Married",2016,22727
"214","Connecticut","Married",2017,22331
"215","Connecticut","Married",2018,21842
"216","Connecticut","Married",2019,21655
"217","Connecticut","Married",2020,20704
"218","Connecticut","Married",2021,22297
"219","Connecticut","Married",2022,22215
"220","Connecticut","Unmarried",2007,14608
"221","Connecticut","Unmarried",2008,14721
"222","Connecticut","Unmarried",2009,14605
"223","Connecticut","Unmarried",2010,14112
"224","Connecticut","Unmarried",2011,14177
"225","Connecticut","Unmarried",2012,13855
"226","Connecticut","Unmarried",2013,13768
"227","Connecticut","Unmarried",2014,13477
"228","Connecticut","Unmarried",2015,13410
"229","Connecticut","Unmarried",2016,13288
"230","Connecticut","Unmarried",2017,12886
"231","Connecticut","Unmarried",2018,12878
"232","Connecticut","Unmarried",2019,12602
"233","Connecticut","Unmarried",2020,12754
"234","Connecticut","Unmarried",2021,13366
"235","Connecticut","Unmarried",2022,13106
"236","Connecticut","Not Reported",2022,11
"237","Delaware","Married",2007,6471
"238","Delaware","Married",2008,6283
"239","Delaware","Married",2009,6046
"240","Delaware","Married",2010,5977
"241","Delaware","Married",2011,5788
"242","Delaware","Married",2012,5803
"243","Delaware","Married",2013,5651
"244","Delaware","Married",2014,5856
"245","Delaware","Married",2015,5995
"246","Delaware","Married",2016,5955
"247","Delaware","Married",2017,5686
"248","Delaware","Married",2018,5634
"249","Delaware","Married",2019,5585
"250","Delaware","Married",2020,5392
"251","Delaware","Married",2021,5539
"252","Delaware","Married",2022,5696
"253","Delaware","Unmarried",2007,5699
"254","Delaware","Unmarried",2008,5807
"255","Delaware","Unmarried",2009,5513
"256","Delaware","Unmarried",2010,5387
"257","Delaware","Unmarried",2011,5469
"258","Delaware","Unmarried",2012,5220
"259","Delaware","Unmarried",2013,5180
"260","Delaware","Unmarried",2014,5116
"261","Delaware","Unmarried",2015,5171
"262","Delaware","Unmarried",2016,5037
"263","Delaware","Unmarried",2017,5168
"264","Delaware","Unmarried",2018,4987
"265","Delaware","Unmarried",2019,4974
"266","Delaware","Unmarried",2020,4996
"267","Delaware","Unmarried",2021,4936
"268","Delaware","Unmarried",2022,5118
"269","District of Columbia","Married",2007,3680
"270","District of Columbia","Married",2008,3851
"271","District of Columbia","Married",2009,3993
"272","District of Columbia","Married",2010,4146
"273","District of Columbia","Married",2011,4316
"274","District of Columbia","Married",2012,4596
"275","District of Columbia","Married",2013,4573
"276","District of Columbia","Married",2014,4738
"277","District of Columbia","Married",2015,4857
"278","District of Columbia","Married",2016,5087
"279","District of Columbia","Married",2017,4986
"280","District of Columbia","Married",2018,4926
"281","District of Columbia","Married",2019,4874
"282","District of Columbia","Married",2020,4727
"283","District of Columbia","Married",2021,4879
"284","District of Columbia","Married",2022,4308
"285","District of Columbia","Unmarried",2007,5184
"286","District of Columbia","Unmarried",2008,5279
"287","District of Columbia","Unmarried",2009,5047
"288","District of Columbia","Unmarried",2010,5019
"289","District of Columbia","Unmarried",2011,4979
"290","District of Columbia","Unmarried",2012,4803
"291","District of Columbia","Unmarried",2013,4715
"292","District of Columbia","Unmarried",2014,4771
"293","District of Columbia","Unmarried",2015,4721
"294","District of Columbia","Unmarried",2016,4771
"295","District of Columbia","Unmarried",2017,4567
"296","District of Columbia","Unmarried",2018,4283
"297","District of Columbia","Unmarried",2019,4204
"298","District of Columbia","Unmarried",2020,4143
"299","District of Columbia","Unmarried",2021,3779
"300","District of Columbia","Unmarried",2022,3763
"301","Florida","Married",2007,128887
"302","Florida","Married",2008,122909
"303","Florida","Married",2009,115747
"304","Florida","Married",2010,112762
"305","Florida","Married",2011,111869
"306","Florida","Married",2012,110987
"307","Florida","Married",2013,112021
"308","Florida","Married",2014,114569
"309","Florida","Married",2015,117144
"310","Florida","Married",2016,119485
"311","Florida","Married",2017,118553
"312","Florida","Married",2018,118750
"313","Florida","Married",2019,117419
"314","Florida","Married",2020,110572
"315","Florida","Married",2021,115592
"316","Florida","Married",2022,120816
"317","Florida","Unmarried",2007,110278
"318","Florida","Unmarried",2008,108536
"319","Florida","Unmarried",2009,105647
"320","Florida","Unmarried",2010,101828
"321","Florida","Unmarried",2011,101545
"322","Florida","Unmarried",2012,102161
"323","Florida","Unmarried",2013,103386
"324","Florida","Unmarried",2014,105422
"325","Florida","Unmarried",2015,107125
"326","Florida","Unmarried",2016,105537
"327","Florida","Unmarried",2017,105023
"328","Florida","Unmarried",2018,102751
"329","Florida","Unmarried",2019,102543
"330","Florida","Unmarried",2020,99043
"331","Florida","Unmarried",2021,100617
"332","Florida","Unmarried",2022,103570
"333","Florida","Not Reported",2017,54
"334","Florida","Not Reported",2018,41
"335","Florida","Not Reported",2019,40
"336","Florida","Not Reported",2020,56
"337","Florida","Not Reported",2021,51
"338","Florida","Not Reported",2022,47
"339","Georgia","Married",2007,85214
"340","Georgia","Married",2008,80000
"341","Georgia","Married",2009,77087
"342","Georgia","Married",2010,72548
"343","Georgia","Married",2011,72240
"344","Georgia","Married",2012,71432
"345","Georgia","Married",2013,70301
"346","Georgia","Married",2014,71531
"347","Georgia","Married",2015,72017
"348","Georgia","Married",2016,71647
"349","Georgia","Married",2017,71166
"350","Georgia","Married",2018,69192
"351","Georgia","Married",2019,68700
"352","Georgia","Married",2020,65784
"353","Georgia","Married",2021,67040
"354","Georgia","Married",2022,68698
"355","Georgia","Unmarried",2007,65923
"356","Georgia","Unmarried",2008,66603
"357","Georgia","Unmarried",2009,64290
"358","Georgia","Unmarried",2010,61399
"359","Georgia","Unmarried",2011,60169
"360","Georgia","Unmarried",2012,58848
"361","Georgia","Unmarried",2013,58447
"362","Georgia","Unmarried",2014,59415
"363","Georgia","Unmarried",2015,59387
"364","Georgia","Unmarried",2016,58395
"365","Georgia","Unmarried",2017,58060
"366","Georgia","Unmarried",2018,56966
"367","Georgia","Unmarried",2019,57656
"368","Georgia","Unmarried",2020,56672
"369","Georgia","Unmarried",2021,57025
"370","Georgia","Unmarried",2022,57417
"371","Georgia","Not Reported",2017,17
"372","Georgia","Not Reported",2018,14
"373","Georgia","Not Reported",2019,15
"374","Georgia","Not Reported",2020,17
"375","Georgia","Not Reported",2022,15
"376","Hawaii","Married",2007,12072
"377","Hawaii","Married",2008,12092
"378","Hawaii","Married",2009,11733
"379","Hawaii","Married",2010,11815
"380","Hawaii","Married",2011,11852
"381","Hawaii","Married",2012,11860
"382","Hawaii","Married",2013,11909
"383","Hawaii","Married",2014,11664
"384","Hawaii","Married",2015,11582
"385","Hawaii","Married",2016,11379
"386","Hawaii","Married",2017,10734
"387","Hawaii","Married",2018,10481
"388","Hawaii","Married",2019,10347
"389","Hawaii","Married",2020,9548
"390","Hawaii","Married",2021,9483
"391","Hawaii","Married",2022,9363
"392","Hawaii","Unmarried",2007,7062
"393","Hawaii","Unmarried",2008,7392
"394","Hawaii","Unmarried",2009,7154
"395","Hawaii","Unmarried",2010,7173
"396","Hawaii","Unmarried",2011,7104
"397","Hawaii","Unmarried",2012,7120
"398","Hawaii","Unmarried",2013,7078
"399","Hawaii","Unmarried",2014,6886
"400","Hawaii","Unmarried",2015,6838
"401","Hawaii","Unmarried",2016,6680
"402","Hawaii","Unmarried",2017,6764
"403","Hawaii","Unmarried",2018,6468
"404","Hawaii","Unmarried",2019,6444
"405","Hawaii","Unmarried",2020,6223
"406","Hawaii","Unmarried",2021,6119
"407","Hawaii","Unmarried",2022,6146
"408","Hawaii","Not Reported",2017,19
"409","Hawaii","Not Reported",2018,23
"410","Hawaii","Not Reported",2020,14
"411","Hawaii","Not Reported",2021,18
"412","Hawaii","Not Reported",2022,26
"413","Idaho","Married",2007,18647
"414","Idaho","Married",2008,18779
"415","Idaho","Married",2009,17645
"416","Idaho","Married",2010,17040
"417","Idaho","Married",2011,16337
"418","Idaho","Married",2012,16672
"419","Idaho","Married",2013,16320
"420","Idaho","Married",2014,16509
"421","Idaho","Married",2015,16495
"422","Idaho","Married",2016,16276
"423","Idaho","Married",2017,15940
"424","Idaho","Married",2018,15617
"425","Idaho","Married",2019,16058
"426","Idaho","Married",2020,15548
"427","Idaho","Married",2021,16305
"428","Idaho","Married",2022,16463
"429","Idaho","Unmarried",2007,6372
"430","Idaho","Unmarried",2008,6370
"431","Idaho","Unmarried",2009,6092
"432","Idaho","Unmarried",2010,6158
"433","Idaho","Unmarried",2011,5968
"434","Idaho","Unmarried",2012,6291
"435","Idaho","Unmarried",2013,6063
"436","Idaho","Unmarried",2014,6367
"437","Idaho","Unmarried",2015,6332
"438","Idaho","Unmarried",2016,6206
"439","Idaho","Unmarried",2017,6229
"440","Idaho","Unmarried",2018,5777
"441","Idaho","Unmarried",2019,5984
"442","Idaho","Unmarried",2020,5975
"443","Idaho","Unmarried",2021,6106
"444","Idaho","Unmarried",2022,5909
"445","Idaho","Not Reported",2017,12
"446","Idaho","Not Reported",2019,21
"447","Idaho","Not Reported",2020,10
"448","Idaho","Not Reported",2021,16
"449","Idaho","Not Reported",2022,19
"450","Illinois","Married",2007,108329
"451","Illinois","Married",2008,104863
"452","Illinois","Married",2009,101380
"453","Illinois","Married",2010,98293
"454","Illinois","Married",2011,96811
"455","Illinois","Married",2012,94863
"456","Illinois","Married",2013,93599
"457","Illinois","Married",2014,95001
"458","Illinois","Married",2015,94169
"459","Illinois","Married",2016,93153
"460","Illinois","Married",2017,89978
"461","Illinois","Married",2018,87845
"462","Illinois","Married",2019,84773
"463","Illinois","Married",2020,79269
"464","Illinois","Married",2021,79905
"465","Illinois","Married",2022,77794
"466","Illinois","Unmarried",2007,72507
"467","Illinois","Unmarried",2008,71932
"468","Illinois","Unmarried",2009,69783
"469","Illinois","Unmarried",2010,66907
"470","Illinois","Unmarried",2011,64501
"471","Illinois","Unmarried",2012,64297
"472","Illinois","Unmarried",2013,63332
"473","Illinois","Unmarried",2014,63555
"474","Illinois","Unmarried",2015,63947
"475","Illinois","Unmarried",2016,61292
"476","Illinois","Unmarried",2017,59396
"477","Illinois","Unmarried",2018,56946
"478","Illinois","Unmarried",2019,55336
"479","Illinois","Unmarried",2020,54022
"480","Illinois","Unmarried",2021,52263
"481","Illinois","Unmarried",2022,50535
"482","Illinois","Not Reported",2017,16
"483","Illinois","Not Reported",2018,24
"484","Illinois","Not Reported",2019,19
"485","Illinois","Not Reported",2021,21
"486","Illinois","Not Reported",2022,21
"487","Indiana","Married",2007,51727
"488","Indiana","Married",2008,50298
"489","Indiana","Married",2009,48672
"490","Indiana","Married",2010,47813
"491","Indiana","Married",2011,47927
"492","Indiana","Married",2012,47279
"493","Indiana","Married",2013,47125
"494","Indiana","Married",2014,47671
"495","Indiana","Married",2015,47691
"496","Indiana","Married",2016,47643
"497","Indiana","Married",2017,47022
"498","Indiana","Married",2018,46336
"499","Indiana","Married",2019,45672
"500","Indiana","Married",2020,44318
"501","Indiana","Married",2021,45571
"502","Indiana","Married",2022,45749
"503","Indiana","Unmarried",2007,38137
"504","Indiana","Unmarried",2008,38444
"505","Indiana","Unmarried",2009,38001
"506","Indiana","Unmarried",2010,36127
"507","Indiana","Unmarried",2011,35774
"508","Indiana","Unmarried",2012,35948
"509","Indiana","Unmarried",2013,35977
"510","Indiana","Unmarried",2014,36409
"511","Indiana","Unmarried",2015,36349
"512","Indiana","Unmarried",2016,35448
"513","Indiana","Unmarried",2017,35142
"514","Indiana","Unmarried",2018,35303
"515","Indiana","Unmarried",2019,35180
"516","Indiana","Unmarried",2020,34289
"517","Indiana","Unmarried",2021,34368
"518","Indiana","Unmarried",2022,33891
"519","Iowa","Married",2007,26861
"520","Iowa","Married",2008,26084
"521","Iowa","Married",2009,25724
"522","Iowa","Married",2010,25461
"523","Iowa","Married",2011,25291
"524","Iowa","Married",2012,25246
"525","Iowa","Married",2013,25635
"526","Iowa","Married",2014,25738
"527","Iowa","Married",2015,25531
"528","Iowa","Married",2016,25602
"529","Iowa","Married",2017,24821
"530","Iowa","Married",2018,24593
"531","Iowa","Married",2019,24450
"532","Iowa","Married",2020,22994
"533","Iowa","Married",2021,23887
"534","Iowa","Married",2022,23668
"535","Iowa","Unmarried",2007,14025
"536","Iowa","Unmarried",2008,14140
"537","Iowa","Unmarried",2009,13977
"538","Iowa","Unmarried",2010,13258
"539","Iowa","Unmarried",2011,12923
"540","Iowa","Unmarried",2012,13456
"541","Iowa","Unmarried",2013,13459
"542","Iowa","Unmarried",2014,13949
"543","Iowa","Unmarried",2015,13951
"544","Iowa","Unmarried",2016,13801
"545","Iowa","Unmarried",2017,13605
"546","Iowa","Unmarried",2018,13191
"547","Iowa","Unmarried",2019,13196
"548","Iowa","Unmarried",2020,13114
"549","Iowa","Unmarried",2021,12939
"550","Iowa","Unmarried",2022,12835
"551","Kansas","Married",2007,26677
"552","Kansas","Married",2008,26041
"553","Kansas","Married",2009,25704
"554","Kansas","Married",2010,25303
"555","Kansas","Married",2011,24851
"556","Kansas","Married",2012,25528
"557","Kansas","Married",2013,24771
"558","Kansas","Married",2014,24925
"559","Kansas","Married",2015,25039
"560","Kansas","Married",2016,24357
"561","Kansas","Married",2017,23485
"562","Kansas","Married",2018,23068
"563","Kansas","Married",2019,22506
"564","Kansas","Married",2020,21706
"565","Kansas","Married",2021,22249
"566","Kansas","Married",2022,22022
"567","Kansas","Unmarried",2007,15327
"568","Kansas","Unmarried",2008,15792
"569","Kansas","Unmarried",2009,15692
"570","Kansas","Unmarried",2010,15346
"571","Kansas","Unmarried",2011,14791
"572","Kansas","Unmarried",2012,14813
"573","Kansas","Unmarried",2013,14068
"574","Kansas","Unmarried",2014,14298
"575","Kansas","Unmarried",2015,14115
"576","Kansas","Unmarried",2016,13696
"577","Kansas","Unmarried",2017,13024
"578","Kansas","Unmarried",2018,13187
"579","Kansas","Unmarried",2019,12883
"580","Kansas","Unmarried",2020,12664
"581","Kansas","Unmarried",2021,12451
"582","Kansas","Unmarried",2022,12371
"583","Kansas","Not Reported",2017,10
"584","Kentucky","Married",2007,36053
"585","Kentucky","Married",2008,34588
"586","Kentucky","Married",2009,33794
"587","Kentucky","Married",2010,32818
"588","Kentucky","Married",2011,32400
"589","Kentucky","Married",2012,32770
"590","Kentucky","Married",2013,32344
"591","Kentucky","Married",2014,32625
"592","Kentucky","Married",2015,32676
"593","Kentucky","Married",2016,32516
"594","Kentucky","Married",2017,31993
"595","Kentucky","Married",2018,31302
"596","Kentucky","Married",2019,30636
"597","Kentucky","Married",2020,29420
"598","Kentucky","Married",2021,29930
"599","Kentucky","Married",2022,30100
"600","Kentucky","Unmarried",2007,23315
"601","Kentucky","Unmarried",2008,23787
"602","Kentucky","Unmarried",2009,23757
"603","Kentucky","Unmarried",2010,22966
"604","Kentucky","Unmarried",2011,22970
"605","Kentucky","Unmarried",2012,22988
