"","State","Marital.Status","Year","Births"
"606","Kentucky","Unmarried",2013,23342
"607","Kentucky","Unmarried",2014,23545
"608","Kentucky","Unmarried",2015,23295
"609","Kentucky","Unmarried",2016,22933
"610","Kentucky","Unmarried",2017,22752
"611","Kentucky","Unmarried",2018,22616
"612","Kentucky","Unmarried",2019,22427
"613","Kentucky","Unmarried",2020,22245
"614","Kentucky","Unmarried",2021,22281
"615","Kentucky","Unmarried",2022,22213
"616","Louisiana","Married",2007,32192
"617","Louisiana","Married",2008,30692
"618","Louisiana","Married",2009,30164
"619","Louisiana","Married",2010,29110
"620","Louisiana","Married",2011,29125
"621","Louisiana","Married",2012,29333
"622","Louisiana","Married",2013,29697
"623","Louisiana","Married",2014,30491
"624","Louisiana","Married",2015,30483
"625","Louisiana","Married",2016,30295
"626","Louisiana","Married",2017,28832
"627","Louisiana","Married",2018,27835
"628","Louisiana","Married",2019,27135
"629","Louisiana","Married",2020,26061
"630","Louisiana","Married",2021,26100
"631","Louisiana","Married",2022,25577
"632","Louisiana","Unmarried",2007,34109
"633","Louisiana","Unmarried",2008,34576
"634","Louisiana","Unmarried",2009,34809
"635","Louisiana","Unmarried",2010,33269
"636","Louisiana","Unmarried",2011,32763
"637","Louisiana","Unmarried",2012,33309
"638","Louisiana","Unmarried",2013,33504
"639","Louisiana","Unmarried",2014,34006
"640","Louisiana","Unmarried",2015,34209
"641","Louisiana","Unmarried",2016,32883
"642","Louisiana","Unmarried",2017,32175
"643","Louisiana","Unmarried",2018,31775
"644","Louisiana","Unmarried",2019,31799
"645","Louisiana","Unmarried",2020,31261
"646","Louisiana","Unmarried",2021,31329
"647","Louisiana","Unmarried",2022,30892
"648","Louisiana","Not Reported",2017,11
"649","Louisiana","Not Reported",2022,10
"650","Maine","Married",2007,8600
"651","Maine","Married",2008,8203
"652","Maine","Married",2009,8004
"653","Maine","Married",2010,7629
"654","Maine","Married",2011,7395
"655","Maine","Married",2012,7481
"656","Maine","Married",2013,7539
"657","Maine","Married",2014,7462
"658","Maine","Married",2015,7503
"659","Maine","Married",2016,7658
"660","Maine","Married",2017,7503
"661","Maine","Married",2018,7528
"662","Maine","Married",2019,7263
"663","Maine","Married",2020,7105
"664","Maine","Married",2021,7545
"665","Maine","Married",2022,7737
"666","Maine","Unmarried",2007,5520
"667","Maine","Unmarried",2008,5406
"668","Maine","Unmarried",2009,5466
"669","Maine","Unmarried",2010,5341
"670","Maine","Unmarried",2011,5309
"671","Maine","Unmarried",2012,5317
"672","Maine","Unmarried",2013,5237
"673","Maine","Unmarried",2014,5236
"674","Maine","Unmarried",2015,5104
"675","Maine","Unmarried",2016,5047
"676","Maine","Unmarried",2017,4795
"677","Maine","Unmarried",2018,4780
"678","Maine","Unmarried",2019,4516
"679","Maine","Unmarried",2020,4433
"680","Maine","Unmarried",2021,4461
"681","Maine","Unmarried",2022,4355
"682","Maryland","Married",2007,46122
"683","Maryland","Married",2008,44547
"684","Maryland","Married",2009,42982
"685","Maryland","Married",2010,42908
"686","Maryland","Married",2011,43002
"687","Maryland","Married",2012,43179
"688","Maryland","Married",2013,42908
"689","Maryland","Married",2014,44549
"690","Maryland","Married",2015,44094
"691","Maryland","Married",2016,44130
"692","Maryland","Married",2017,43276
"693","Maryland","Married",2018,43174
"694","Maryland","Married",2019,41762
"695","Maryland","Married",2020,40604
"696","Maryland","Married",2021,40472
"697","Maryland","Married",2022,40791
"698","Maryland","Unmarried",2007,31973
"699","Maryland","Unmarried",2008,32742
"700","Maryland","Unmarried",2009,32077
"701","Maryland","Unmarried",2010,30893
"702","Maryland","Unmarried",2011,30091
"703","Maryland","Unmarried",2012,29704
"704","Maryland","Unmarried",2013,29045
"705","Maryland","Unmarried",2014,29372
"706","Maryland","Unmarried",2015,29522
"707","Maryland","Unmarried",2016,29006
"708","Maryland","Unmarried",2017,28352
"709","Maryland","Unmarried",2018,27895
"710","Maryland","Unmarried",2019,28398
"711","Maryland","Unmarried",2020,27940
"712","Maryland","Unmarried",2021,27803
"713","Maryland","Unmarried",2022,27979
"714","Maryland","Not Reported",2017,13
"715","Maryland","Not Reported",2018,11
"716","Maryland","Not Reported",2019,18
"717","Maryland","Not Reported",2020,10
"718","Maryland","Not Reported",2021,10
"719","Maryland","Not Reported",2022,12
"720","Massachusetts","Married",2007,51945
"721","Massachusetts","Married",2008,50831
"722","Massachusetts","Married",2009,48958
"723","Massachusetts","Married",2010,47607
"724","Massachusetts","Married",2011,47807
"725","Massachusetts","Married",2012,47522
"726","Massachusetts","Married",2013,47761
"727","Massachusetts","Married",2014,48036
"728","Massachusetts","Married",2015,47592
"729","Massachusetts","Married",2016,47782
"730","Massachusetts","Married",2017,47356
"731","Massachusetts","Married",2018,46644
"732","Massachusetts","Married",2019,46720
"733","Massachusetts","Married",2020,44520
"734","Massachusetts","Married",2021,46567
"735","Massachusetts","Married",2022,46126
"736","Massachusetts","Unmarried",2007,26022
"737","Massachusetts","Unmarried",2008,26191
"738","Massachusetts","Unmarried",2009,26058
"739","Massachusetts","Unmarried",2010,25258
"740","Massachusetts","Unmarried",2011,25359
"741","Massachusetts","Unmarried",2012,24917
"742","Massachusetts","Unmarried",2013,24027
"743","Massachusetts","Unmarried",2014,23872
"744","Massachusetts","Unmarried",2015,23900
"745","Massachusetts","Unmarried",2016,23535
"746","Massachusetts","Unmarried",2017,23338
"747","Massachusetts","Unmarried",2018,22453
"748","Massachusetts","Unmarried",2019,22386
"749","Massachusetts","Unmarried",2020,21897
"750","Massachusetts","Unmarried",2021,22559
"751","Massachusetts","Unmarried",2022,22449
"752","Massachusetts","Not Reported",2018,12
"753","Massachusetts","Not Reported",2019,11
"754","Massachusetts","Not Reported",2020,11
"755","Massachusetts","Not Reported",2021,11
"756","Michigan","Married",2007,75919
"757","Michigan","Married",2008,72465
"758","Michigan","Married",2009,68889
"759","Michigan","Married",2010,66612
"760","Michigan","Married",2011,65770
"761","Michigan","Married",2012,65296
"762","Michigan","Married",2013,65360
"763","Michigan","Married",2014,66558
"764","Michigan","Married",2015,65780
"765","Michigan","Married",2016,66815
"766","Michigan","Married",2017,65640
"767","Michigan","Married",2018,65136
"768","Michigan","Married",2019,63667
"769","Michigan","Married",2020,61147
"770","Michigan","Married",2021,62643
"771","Michigan","Married",2022,62004
"772","Michigan","Unmarried",2007,49342
"773","Michigan","Unmarried",2008,48662
"774","Michigan","Unmarried",2009,48405
"775","Michigan","Unmarried",2010,47919
"776","Michigan","Unmarried",2011,48238
"777","Michigan","Unmarried",2012,47795
"778","Michigan","Unmarried",2013,48129
"779","Michigan","Unmarried",2014,47817
"780","Michigan","Unmarried",2015,47532
"781","Michigan","Unmarried",2016,46500
"782","Michigan","Unmarried",2017,45775
"783","Michigan","Unmarried",2018,44882
"784","Michigan","Unmarried",2019,44205
"785","Michigan","Unmarried",2020,42916
"786","Michigan","Unmarried",2021,42323
"787","Michigan","Unmarried",2022,40306
"788","Michigan","Not Reported",2017,11
"789","Michigan","Not Reported",2018,14
"790","Michigan","Not Reported",2019,14
"791","Michigan","Not Reported",2020,11
"792","Michigan","Not Reported",2021,14
"793","Michigan","Not Reported",2022,11
"794","Minnesota","Married",2007,49601
"795","Minnesota","Married",2008,48272
"796","Minnesota","Married",2009,46944
"797","Minnesota","Married",2010,45865
"798","Minnesota","Married",2011,46014
"799","Minnesota","Married",2012,45989
"800","Minnesota","Married",2013,46404
"801","Minnesota","Married",2014,47294
"802","Minnesota","Married",2015,47352
"803","Minnesota","Married",2016,47262
"804","Minnesota","Married",2017,46660
"805","Minnesota","Married",2018,45877
"806","Minnesota","Married",2019,44896
"807","Minnesota","Married",2020,42723
"808","Minnesota","Married",2021,43914
"809","Minnesota","Married",2022,43420
"810","Minnesota","Unmarried",2007,24134
"811","Minnesota","Unmarried",2008,24149
"812","Minnesota","Unmarried",2009,23702
"813","Minnesota","Unmarried",2010,22745
"814","Minnesota","Unmarried",2011,22395
"815","Minnesota","Unmarried",2012,22783
"816","Minnesota","Unmarried",2013,22755
"817","Minnesota","Unmarried",2014,22610
"818","Minnesota","Unmarried",2015,22482
"819","Minnesota","Unmarried",2016,22487
"820","Minnesota","Unmarried",2017,21920
"821","Minnesota","Unmarried",2018,21463
"822","Minnesota","Unmarried",2019,21124
"823","Minnesota","Unmarried",2020,20714
"824","Minnesota","Unmarried",2021,20509
"825","Minnesota","Unmarried",2022,20587
"826","Minnesota","Not Reported",2017,15
"827","Mississippi","Married",2007,21508
"828","Mississippi","Married",2008,20461
"829","Mississippi","Married",2009,19191
"830","Mississippi","Married",2010,18109
"831","Mississippi","Married",2011,18157
"832","Mississippi","Married",2012,17505
"833","Mississippi","Married",2013,17593
"834","Mississippi","Married",2014,17801
"835","Mississippi","Married",2015,17851
"836","Mississippi","Married",2016,17755
"837","Mississippi","Married",2017,17353
"838","Mississippi","Married",2018,16994
"839","Mississippi","Married",2019,16527
"840","Mississippi","Married",2020,15677
"841","Mississippi","Married",2021,15903
"842","Mississippi","Married",2022,15832
"843","Mississippi","Unmarried",2007,24983
"844","Mississippi","Unmarried",2008,24486
"845","Mississippi","Unmarried",2009,23710
"846","Mississippi","Unmarried",2010,21927
"847","Mississippi","Unmarried",2011,21703
"848","Mississippi","Unmarried",2012,21164
"849","Mississippi","Unmarried",2013,21041
"850","Mississippi","Unmarried",2014,20935
"851","Mississippi","Unmarried",2015,20543
"852","Mississippi","Unmarried",2016,20173
"853","Mississippi","Unmarried",2017,19995
"854","Mississippi","Unmarried",2018,20003
"855","Mississippi","Unmarried",2019,20104
"856","Mississippi","Unmarried",2020,19792
"857","Mississippi","Unmarried",2021,19248
"858","Mississippi","Unmarried",2022,18840
"859","Missouri","Married",2007,48714
"860","Missouri","Married",2008,47876
"861","Missouri","Married",2009,46650
"862","Missouri","Married",2010,45923
"863","Missouri","Married",2011,45609
"864","Missouri","Married",2012,45143
"865","Missouri","Married",2013,44924
"866","Missouri","Married",2014,45068
"867","Missouri","Married",2015,44716
"868","Missouri","Married",2016,44952
"869","Missouri","Married",2017,43866
"870","Missouri","Married",2018,43748
"871","Missouri","Married",2019,42995
"872","Missouri","Married",2020,40767
"873","Missouri","Married",2021,41742
"874","Missouri","Married",2022,41996
"875","Missouri","Unmarried",2007,33216
"876","Missouri","Unmarried",2008,33087
"877","Missouri","Unmarried",2009,32255
"878","Missouri","Unmarried",2010,30836
"879","Missouri","Unmarried",2011,30508
"880","Missouri","Unmarried",2012,30303
"881","Missouri","Unmarried",2013,30372
"882","Missouri","Unmarried",2014,30292
"883","Missouri","Unmarried",2015,30345
"884","Missouri","Unmarried",2016,29753
"885","Missouri","Unmarried",2017,29156
"886","Missouri","Unmarried",2018,29511
"887","Missouri","Unmarried",2019,29122
"888","Missouri","Unmarried",2020,28505
"889","Missouri","Unmarried",2021,27702
"890","Missouri","Unmarried",2022,26982
"891","Missouri","Not Reported",2017,12
"892","Missouri","Not Reported",2018,10
"893","Missouri","Not Reported",2019,10
"894","Missouri","Not Reported",2020,13
"895","Montana","Married",2007,7979
"896","Montana","Married",2008,7970
"897","Montana","Married",2009,7813
"898","Montana","Married",2010,7670
"899","Montana","Married",2011,7664
"900","Montana","Married",2012,7759
"901","Montana","Married",2013,7742
"902","Montana","Married",2014,7846
"903","Montana","Married",2015,8010
"904","Montana","Married",2016,7816
"905","Montana","Married",2017,7552
"906","Montana","Married",2018,7491
"907","Montana","Married",2019,7219
"908","Montana","Married",2020,7125
"909","Montana","Married",2021,7520
"910","Montana","Married",2022,7644
"911","Montana","Unmarried",2007,4460
"912","Montana","Unmarried",2008,4624
"913","Montana","Unmarried",2009,4444
"914","Montana","Unmarried",2010,4390
"915","Montana","Unmarried",2011,4405
"916","Montana","Unmarried",2012,4359
"917","Montana","Unmarried",2013,4635
"918","Montana","Unmarried",2014,4586
"919","Montana","Unmarried",2015,4573
"920","Montana","Unmarried",2016,4466
"921","Montana","Unmarried",2017,4241
"922","Montana","Unmarried",2018,4016
"923","Montana","Unmarried",2019,3857
"924","Montana","Unmarried",2020,3660
"925","Montana","Unmarried",2021,3707
"926","Montana","Unmarried",2022,3523
"927","Nebraska","Married",2007,17941
"928","Nebraska","Married",2008,17849
"929","Nebraska","Married",2009,17652
"930","Nebraska","Married",2010,17215
"931","Nebraska","Married",2011,17172
"932","Nebraska","Married",2012,17307
"933","Nebraska","Married",2013,17407
"934","Nebraska","Married",2014,17954
"935","Nebraska","Married",2015,17902
"936","Nebraska","Married",2016,18006
"937","Nebraska","Married",2017,17232
"938","Nebraska","Married",2018,17198
"939","Nebraska","Married",2019,16417
"940","Nebraska","Married",2020,16181
"941","Nebraska","Married",2021,16189
"942","Nebraska","Married",2022,16050
"943","Nebraska","Unmarried",2007,8993
"944","Nebraska","Unmarried",2008,9140
"945","Nebraska","Unmarried",2009,9284
"946","Nebraska","Unmarried",2010,8703
"947","Nebraska","Unmarried",2011,8548
"948","Nebraska","Unmarried",2012,8635
"949","Nebraska","Unmarried",2013,8688
"950","Nebraska","Unmarried",2014,8840
"951","Nebraska","Unmarried",2015,8777
"952","Nebraska","Unmarried",2016,8583
"953","Nebraska","Unmarried",2017,8584
"954","Nebraska","Unmarried",2018,8289
"955","Nebraska","Unmarried",2019,8334
"956","Nebraska","Unmarried",2020,8104
"957","Nebraska","Unmarried",2021,8414
"958","Nebraska","Unmarried",2022,8290
"959","Nevada","Married",2007,23893
"960","Nevada","Married",2008,22703
"961","Nevada","Married",2009,21288
"962","Nevada","Married",2010,20016
"963","Nevada","Married",2011,19699
"964","Nevada","Married",2012,19141
"965","Nevada","Married",2013,19165
"966","Nevada","Married",2014,19430
"967","Nevada","Married",2015,19364
"968","Nevada","Married",2016,18937
"969","Nevada","Married",2017,18352
"970","Nevada","Married",2018,18317
"971","Nevada","Married",2019,18069
"972","Nevada","Married",2020,17130
"973","Nevada","Married",2021,16954
"974","Nevada","Married",2022,17106
"975","Nevada","Unmarried",2007,17288
"976","Nevada","Unmarried",2008,16803
"977","Nevada","Unmarried",2009,16324
"978","Nevada","Unmarried",2010,15918
"979","Nevada","Unmarried",2011,15597
"980","Nevada","Unmarried",2012,15770
"981","Nevada","Unmarried",2013,15865
"982","Nevada","Unmarried",2014,16431
"983","Nevada","Unmarried",2015,16934
"984","Nevada","Unmarried",2016,17323
"985","Nevada","Unmarried",2017,17185
"986","Nevada","Unmarried",2018,17146
"987","Nevada","Unmarried",2019,16790
"988","Nevada","Unmarried",2020,16322
"989","Nevada","Unmarried",2021,16497
"990","Nevada","Unmarried",2022,15898
"991","Nevada","Not Reported",2017,219
"992","Nevada","Not Reported",2018,219
"993","Nevada","Not Reported",2019,213
"994","Nevada","Not Reported",2020,201
"995","Nevada","Not Reported",2021,235
"996","Nevada","Not Reported",2022,189
"997","New Hampshire","Married",2007,9715
"998","New Hampshire","Married",2008,9188
"999","New Hampshire","Married",2009,8914
"1000","New Hampshire","Married",2010,8599
"1001","New Hampshire","Married",2011,8411
"1002","New Hampshire","Married",2012,8090
"1003","New Hampshire","Married",2013,8154
"1004","New Hampshire","Married",2014,8155
"1005","New Hampshire","Married",2015,8200
"1006","New Hampshire","Married",2016,8137
"1007","New Hampshire","Married",2017,8163
"1008","New Hampshire","Married",2018,8048
"1009","New Hampshire","Married",2019,8092
"1010","New Hampshire","Married",2020,8005
"1011","New Hampshire","Married",2021,8713
"1012","New Hampshire","Married",2022,8535
"1013","New Hampshire","Unmarried",2007,4453
"1014","New Hampshire","Unmarried",2008,4495
"1015","New Hampshire","Unmarried",2009,4463
"1016","New Hampshire","Unmarried",2010,4275
"1017","New Hampshire","Unmarried",2011,4440
"1018","New Hampshire","Unmarried",2012,4262
"1019","New Hampshire","Unmarried",2013,4242
"1020","New Hampshire","Unmarried",2014,4147
"1021","New Hampshire","Unmarried",2015,4233
"1022","New Hampshire","Unmarried",2016,4130
"1023","New Hampshire","Unmarried",2017,3951
"1024","New Hampshire","Unmarried",2018,3946
"1025","New Hampshire","Unmarried",2019,3746
"1026","New Hampshire","Unmarried",2020,3784
"1027","New Hampshire","Unmarried",2021,3910
"1028","New Hampshire","Unmarried",2022,3538
"1029","New Jersey","Married",2007,76189
"1030","New Jersey","Married",2008,73248
"1031","New Jersey","Married",2009,71433
"1032","New Jersey","Married",2010,69092
"1033","New Jersey","Married",2011,67916
"1034","New Jersey","Married",2012,66585
"1035","New Jersey","Married",2013,66065
"1036","New Jersey","Married",2014,66659
"1037","New Jersey","Married",2015,66912
"1038","New Jersey","Married",2016,67143
"1039","New Jersey","Married",2017,66894
"1040","New Jersey","Married",2018,67001
"1041","New Jersey","Married",2019,66158
"1042","New Jersey","Married",2020,64710
"1043","New Jersey","Married",2021,67635
"1044","New Jersey","Married",2022,68499
"1045","New Jersey","Unmarried",2007,39874
"1046","New Jersey","Unmarried",2008,39462
"1047","New Jersey","Unmarried",2009,38898
"1048","New Jersey","Unmarried",2010,37830
"1049","New Jersey","Unmarried",2011,37967
"1050","New Jersey","Unmarried",2012,37645
"1051","New Jersey","Unmarried",2013,36510
"1052","New Jersey","Unmarried",2014,36646
"1053","New Jersey","Unmarried",2015,36215
"1054","New Jersey","Unmarried",2016,35504
"1055","New Jersey","Unmarried",2017,34340
"1056","New Jersey","Unmarried",2018,34204
"1057","New Jersey","Unmarried",2019,33414
"1058","New Jersey","Unmarried",2020,33233
"1059","New Jersey","Unmarried",2021,33843
"1060","New Jersey","Unmarried",2022,34375
"1061","New Jersey","Not Reported",2017,16
"1062","New Jersey","Not Reported",2018,18
"1063","New Jersey","Not Reported",2019,13
"1064","New Jersey","Not Reported",2020,11
"1065","New Jersey","Not Reported",2021,19
"1066","New Jersey","Not Reported",2022,19
"1067","New Mexico","Married",2007,14766
"1068","New Mexico","Married",2008,14220
"1069","New Mexico","Married",2009,13490
"1070","New Mexico","Married",2010,13290
"1071","New Mexico","Married",2011,13295
"1072","New Mexico","Married",2012,12974
"1073","New Mexico","Married",2013,12642
"1074","New Mexico","Married",2014,12694
"1075","New Mexico","Married",2015,12363
"1076","New Mexico","Married",2016,12071
"1077","New Mexico","Married",2017,11472
"1078","New Mexico","Married",2018,11246
"1079","New Mexico","Married",2019,11139
"1080","New Mexico","Married",2020,10245
"1081","New Mexico","Married",2021,10189
"1082","New Mexico","Married",2022,10231
"1083","New Mexico","Unmarried",2007,15850
"1084","New Mexico","Unmarried",2008,15953
"1085","New Mexico","Unmarried",2009,15510
"1086","New Mexico","Unmarried",2010,14560
"1087","New Mexico","Unmarried",2011,13994
"1088","New Mexico","Unmarried",2012,14094
"1089","New Mexico","Unmarried",2013,13712
"1090","New Mexico","Unmarried",2014,13358
"1091","New Mexico","Unmarried",2015,13453
"1092","New Mexico","Unmarried",2016,12621
"1093","New Mexico","Unmarried",2017,12287
"1094","New Mexico","Unmarried",2018,11785
"1095","New Mexico","Unmarried",2019,11816
"1096","New Mexico","Unmarried",2020,11651
"1097","New Mexico","Unmarried",2021,11200
"1098","New Mexico","Unmarried",2022,11378
"1099","New York","Married",2007,150353
"1100","New York","Married",2008,146828
"1101","New York","Married",2009,145060
"1102","New York","Married",2010,142579
"1103","New York","Married",2011,142024
"1104","New York","Married",2012,142548
"1105","New York","Married",2013,141762
"1106","New York","Married",2014,144115
"1107","New York","Married",2015,143540
"1108","New York","Married",2016,144143
"1109","New York","Married",2017,142474
"1110","New York","Married",2018,141425
"1111","New York","Married",2019,138441
"1112","New York","Married",2020,129509
"1113","New York","Married",2021,130377
"1114","New York","Married",2022,129052
"1115","New York","Unmarried",2007,103098
"1116","New York","Unmarried",2008,103555
"1117","New York","Unmarried",2009,103050
"1118","New York","Unmarried",2010,101796
"1119","New York","Unmarried",2011,99288
"1120","New York","Unmarried",2012,98368
"1121","New York","Unmarried",2013,95218
"1122","New York","Unmarried",2014,94658
"1123","New York","Unmarried",2015,93734
"1124","New York","Unmarried",2016,90140
"1125","New York","Unmarried",2017,87228
"1126","New York","Unmarried",2018,84767
"1127","New York","Unmarried",2019,83049
"1128","New York","Unmarried",2020,79782
"1129","New York","Unmarried",2021,80314
"1130","New York","Unmarried",2022,78686
"1131","New York","Not Reported",2017,35
"1132","New York","Not Reported",2018,46
"1133","New York","Not Reported",2019,49
"1134","New York","Not Reported",2020,47
"1135","New York","Not Reported",2021,51
"1136","New York","Not Reported",2022,36
"1137","North Carolina","Married",2007,77110
"1138","North Carolina","Married",2008,75825
"1139","North Carolina","Married",2009,73180
"1140","North Carolina","Married",2010,70960
"1141","North Carolina","Married",2011,71152
"1142","North Carolina","Married",2012,70661
"1143","North Carolina","Married",2013,69703
"1144","North Carolina","Married",2014,71401
"1145","North Carolina","Married",2015,71295
"1146","North Carolina","Married",2016,71944
"1147","North Carolina","Married",2017,70943
"1148","North Carolina","Married",2018,70304
"1149","North Carolina","Married",2019,69370
"1150","North Carolina","Married",2020,67754
"1151","North Carolina","Married",2021,71120
"1152","North Carolina","Married",2022,72038
"1153","North Carolina","Unmarried",2007,53927
"1154","North Carolina","Unmarried",2008,55014
"1155","North Carolina","Unmarried",2009,53665
"1156","North Carolina","Unmarried",2010,51390
"1157","North Carolina","Unmarried",2011,49237
"1158","North Carolina","Unmarried",2012,49170
"1159","North Carolina","Unmarried",2013,49299
"1160","North Carolina","Unmarried",2014,49574
"1161","North Carolina","Unmarried",2015,49548
"1162","North Carolina","Unmarried",2016,48835
"1163","North Carolina","Unmarried",2017,49164
"1164","North Carolina","Unmarried",2018,48632
"1165","North Carolina","Unmarried",2019,49341
"1166","North Carolina","Unmarried",2020,48958
"1167","North Carolina","Unmarried",2021,49330
"1168","North Carolina","Unmarried",2022,49502
"1169","North Carolina","Not Reported",2017,18
"1170","North Carolina","Not Reported",2018,18
"1171","North Carolina","Not Reported",2019,14
"1172","North Carolina","Not Reported",2020,18
"1173","North Carolina","Not Reported",2021,16
"1174","North Carolina","Not Reported",2022,22
"1175","North Dakota","Married",2007,5954
"1176","North Dakota","Married",2008,5935
"1177","North Dakota","Married",2009,6058
"1178","North Dakota","Married",2010,6127
"1179","North Dakota","Married",2011,6344
"1180","North Dakota","Married",2012,6828
"1181","North Dakota","Married",2013,7163
"1182","North Dakota","Married",2014,7679
"1183","North Dakota","Married",2015,7741
"1184","North Dakota","Married",2016,7784
"1185","North Dakota","Married",2017,7356
