"","State","Marital.Status","Year","Births"
"1186","North Dakota","Married",2018,7243
"1187","North Dakota","Married",2019,7092
"1188","North Dakota","Married",2020,6755
"1189","North Dakota","Married",2021,6939
"1190","North Dakota","Married",2022,6576
"1191","North Dakota","Unmarried",2007,2886
"1192","North Dakota","Unmarried",2008,3003
"1193","North Dakota","Unmarried",2009,2943
"1194","North Dakota","Unmarried",2010,2977
"1195","North Dakota","Unmarried",2011,3183
"1196","North Dakota","Unmarried",2012,3278
"1197","North Dakota","Unmarried",2013,3436
"1198","North Dakota","Unmarried",2014,3680
"1199","North Dakota","Unmarried",2015,3573
"1200","North Dakota","Unmarried",2016,3599
"1201","North Dakota","Unmarried",2017,3378
"1202","North Dakota","Unmarried",2018,3392
"1203","North Dakota","Unmarried",2019,3360
"1204","North Dakota","Unmarried",2020,3302
"1205","North Dakota","Unmarried",2021,3173
"1206","North Dakota","Unmarried",2022,2987
"1207","Ohio","Married",2007,87156
"1208","Ohio","Married",2008,84299
"1209","Ohio","Married",2009,80902
"1210","Ohio","Married",2010,78225
"1211","Ohio","Married",2011,78058
"1212","Ohio","Married",2012,77764
"1213","Ohio","Married",2013,78158
"1214","Ohio","Married",2014,78847
"1215","Ohio","Married",2015,78939
"1216","Ohio","Married",2016,78765
"1217","Ohio","Married",2017,77724
"1218","Ohio","Married",2018,76788
"1219","Ohio","Married",2019,75850
"1220","Ohio","Married",2020,72905
"1221","Ohio","Married",2021,74543
"1222","Ohio","Married",2022,73922
"1223","Ohio","Unmarried",2007,63723
"1224","Ohio","Unmarried",2008,64522
"1225","Ohio","Unmarried",2009,63939
"1226","Ohio","Unmarried",2010,60903
"1227","Ohio","Unmarried",2011,59860
"1228","Ohio","Unmarried",2012,60719
"1229","Ohio","Unmarried",2013,60778
"1230","Ohio","Unmarried",2014,60620
"1231","Ohio","Unmarried",2015,60325
"1232","Ohio","Unmarried",2016,59320
"1233","Ohio","Unmarried",2017,59091
"1234","Ohio","Unmarried",2018,58331
"1235","Ohio","Unmarried",2019,58595
"1236","Ohio","Unmarried",2020,56278
"1237","Ohio","Unmarried",2021,55237
"1238","Ohio","Unmarried",2022,54298
"1239","Ohio","Not Reported",2017,17
"1240","Ohio","Not Reported",2018,15
"1241","Ohio","Not Reported",2019,16
"1242","Ohio","Not Reported",2021,11
"1243","Ohio","Not Reported",2022,11
"1244","Oklahoma","Married",2007,32305
"1245","Oklahoma","Married",2008,31636
"1246","Oklahoma","Married",2009,31635
"1247","Oklahoma","Married",2010,31006
"1248","Oklahoma","Married",2011,30426
"1249","Oklahoma","Married",2012,30452
"1250","Oklahoma","Married",2013,30858
"1251","Oklahoma","Married",2014,30827
"1252","Oklahoma","Married",2015,30920
"1253","Oklahoma","Married",2016,30367
"1254","Oklahoma","Married",2017,29102
"1255","Oklahoma","Married",2018,28780
"1256","Oklahoma","Married",2019,27696
"1257","Oklahoma","Married",2020,26465
"1258","Oklahoma","Married",2021,26958
"1259","Oklahoma","Married",2022,27142
"1260","Oklahoma","Unmarried",2007,22760
"1261","Oklahoma","Unmarried",2008,23145
"1262","Oklahoma","Unmarried",2009,22918
"1263","Oklahoma","Unmarried",2010,22232
"1264","Oklahoma","Unmarried",2011,21846
"1265","Oklahoma","Unmarried",2012,22299
"1266","Oklahoma","Unmarried",2013,22511
"1267","Oklahoma","Unmarried",2014,22512
"1268","Oklahoma","Unmarried",2015,22202
"1269","Oklahoma","Unmarried",2016,22225
"1270","Oklahoma","Unmarried",2017,21105
"1271","Oklahoma","Unmarried",2018,21010
"1272","Oklahoma","Unmarried",2019,21436
"1273","Oklahoma","Unmarried",2020,21149
"1274","Oklahoma","Unmarried",2021,21443
"1275","Oklahoma","Unmarried",2022,21173
"1276","Oklahoma","Not Reported",2018,10
"1277","Oklahoma","Not Reported",2019,11
"1278","Oklahoma","Not Reported",2022,17
"1279","Oregon","Married",2007,32042
"1280","Oregon","Married",2008,31372
"1281","Oregon","Married",2009,30454
"1282","Oregon","Married",2010,29291
"1283","Oregon","Married",2011,29031
"1284","Oregon","Married",2012,29091
"1285","Oregon","Married",2013,28923
"1286","Oregon","Married",2014,29097
"1287","Oregon","Married",2015,29203
"1288","Oregon","Married",2016,29238
"1289","Oregon","Married",2017,27756
"1290","Oregon","Married",2018,26833
"1291","Oregon","Married",2019,26708
"1292","Oregon","Married",2020,25132
"1293","Oregon","Married",2021,25918
"1294","Oregon","Married",2022,24551
"1295","Oregon","Unmarried",2007,17336
"1296","Oregon","Unmarried",2008,17724
"1297","Oregon","Unmarried",2009,16678
"1298","Oregon","Unmarried",2010,16249
"1299","Oregon","Unmarried",2011,16124
"1300","Oregon","Unmarried",2012,15976
"1301","Oregon","Unmarried",2013,16232
"1302","Oregon","Unmarried",2014,16459
"1303","Oregon","Unmarried",2015,16452
"1304","Oregon","Unmarried",2016,16297
"1305","Oregon","Unmarried",2017,15759
"1306","Oregon","Unmarried",2018,15248
"1307","Oregon","Unmarried",2019,15054
"1308","Oregon","Unmarried",2020,14623
"1309","Oregon","Unmarried",2021,14925
"1310","Oregon","Unmarried",2022,14869
"1311","Oregon","Not Reported",2017,116
"1312","Oregon","Not Reported",2018,107
"1313","Oregon","Not Reported",2019,96
"1314","Oregon","Not Reported",2020,65
"1315","Oregon","Not Reported",2021,71
"1316","Oregon","Not Reported",2022,73
"1317","Pennsylvania","Married",2007,90872
"1318","Pennsylvania","Married",2008,88323
"1319","Pennsylvania","Married",2009,86401
"1320","Pennsylvania","Married",2010,83832
"1321","Pennsylvania","Married",2011,83417
"1322","Pennsylvania","Married",2012,82808
"1323","Pennsylvania","Married",2013,82318
"1324","Pennsylvania","Married",2014,83885
"1325","Pennsylvania","Married",2015,82966
"1326","Pennsylvania","Married",2016,82729
"1327","Pennsylvania","Married",2017,81285
"1328","Pennsylvania","Married",2018,80340
"1329","Pennsylvania","Married",2019,79366
"1330","Pennsylvania","Married",2020,77174
"1331","Pennsylvania","Married",2021,79943
"1332","Pennsylvania","Married",2022,79520
"1333","Pennsylvania","Unmarried",2007,59841
"1334","Pennsylvania","Unmarried",2008,60950
"1335","Pennsylvania","Unmarried",2009,60033
"1336","Pennsylvania","Unmarried",2010,59489
"1337","Pennsylvania","Unmarried",2011,59761
"1338","Pennsylvania","Unmarried",2012,59706
"1339","Pennsylvania","Unmarried",2013,58603
"1340","Pennsylvania","Unmarried",2014,58383
"1341","Pennsylvania","Unmarried",2015,58081
"1342","Pennsylvania","Unmarried",2016,56680
"1343","Pennsylvania","Unmarried",2017,56451
"1344","Pennsylvania","Unmarried",2018,55324
"1345","Pennsylvania","Unmarried",2019,54854
"1346","Pennsylvania","Unmarried",2020,53504
"1347","Pennsylvania","Unmarried",2021,52666
"1348","Pennsylvania","Unmarried",2022,50715
"1349","Pennsylvania","Not Reported",2019,10
"1350","Pennsylvania","Not Reported",2020,15
"1351","Pennsylvania","Not Reported",2021,13
"1352","Pennsylvania","Not Reported",2022,17
"1353","Rhode Island","Married",2007,6927
"1354","Rhode Island","Married",2008,6764
"1355","Rhode Island","Married",2009,6322
"1356","Rhode Island","Married",2010,6146
"1357","Rhode Island","Married",2011,6085
"1358","Rhode Island","Married",2012,5852
"1359","Rhode Island","Married",2013,5992
"1360","Rhode Island","Married",2014,5905
"1361","Rhode Island","Married",2015,6036
"1362","Rhode Island","Married",2016,5948
"1363","Rhode Island","Married",2017,5961
"1364","Rhode Island","Married",2018,5924
"1365","Rhode Island","Married",2019,5653
"1366","Rhode Island","Married",2020,5583
"1367","Rhode Island","Married",2021,5885
"1368","Rhode Island","Married",2022,5860
"1369","Rhode Island","Unmarried",2007,5449
"1370","Rhode Island","Unmarried",2008,5284
"1371","Rhode Island","Unmarried",2009,5120
"1372","Rhode Island","Unmarried",2010,5031
"1373","Rhode Island","Unmarried",2011,4875
"1374","Rhode Island","Unmarried",2012,5074
"1375","Rhode Island","Unmarried",2013,4817
"1376","Rhode Island","Unmarried",2014,4918
"1377","Rhode Island","Unmarried",2015,4957
"1378","Rhode Island","Unmarried",2016,4850
"1379","Rhode Island","Unmarried",2017,4675
"1380","Rhode Island","Unmarried",2018,4582
"1381","Rhode Island","Unmarried",2019,4522
"1382","Rhode Island","Unmarried",2020,4518
"1383","Rhode Island","Unmarried",2021,4578
"1384","Rhode Island","Unmarried",2022,4408
"1385","South Carolina","Married",2007,33576
"1386","South Carolina","Married",2008,32949
"1387","South Carolina","Married",2009,31749
"1388","South Carolina","Married",2010,30569
"1389","South Carolina","Married",2011,30375
"1390","South Carolina","Married",2012,29753
"1391","South Carolina","Married",2013,29916
"1392","South Carolina","Married",2014,30366
"1393","South Carolina","Married",2015,31096
"1394","South Carolina","Married",2016,31377
"1395","South Carolina","Married",2017,30723
"1396","South Carolina","Married",2018,30508
"1397","South Carolina","Married",2019,30419
"1398","South Carolina","Married",2020,29716
"1399","South Carolina","Married",2021,31298
"1400","South Carolina","Married",2022,31775
"1401","South Carolina","Unmarried",2007,29299
"1402","South Carolina","Unmarried",2008,30122
"1403","South Carolina","Unmarried",2009,28871
"1404","South Carolina","Unmarried",2010,27773
"1405","South Carolina","Unmarried",2011,27018
"1406","South Carolina","Unmarried",2012,27402
"1407","South Carolina","Unmarried",2013,26879
"1408","South Carolina","Unmarried",2014,27261
"1409","South Carolina","Unmarried",2015,27043
"1410","South Carolina","Unmarried",2016,25965
"1411","South Carolina","Unmarried",2017,26298
"1412","South Carolina","Unmarried",2018,26157
"1413","South Carolina","Unmarried",2019,26614
"1414","South Carolina","Unmarried",2020,25976
"1415","South Carolina","Unmarried",2021,25876
"1416","South Carolina","Unmarried",2022,26036
"1417","South Carolina","Not Reported",2020,12
"1418","South Carolina","Not Reported",2021,11
"1419","South Dakota","Married",2007,7553
"1420","South Dakota","Married",2008,7437
"1421","South Dakota","Married",2009,7354
"1422","South Dakota","Married",2010,7374
"1423","South Dakota","Married",2011,7242
"1424","South Dakota","Married",2012,7433
"1425","South Dakota","Married",2013,7569
"1426","South Dakota","Married",2014,7651
"1427","South Dakota","Married",2015,7752
"1428","South Dakota","Married",2016,7749
"1429","South Dakota","Married",2017,7621
"1430","South Dakota","Married",2018,7599
"1431","South Dakota","Married",2019,7302
"1432","South Dakota","Married",2020,7005
"1433","South Dakota","Married",2021,7280
"1434","South Dakota","Married",2022,7186
"1435","South Dakota","Unmarried",2007,4708
"1436","South Dakota","Unmarried",2008,4634
"1437","South Dakota","Unmarried",2009,4580
"1438","South Dakota","Unmarried",2010,4437
"1439","South Dakota","Unmarried",2011,4604
"1440","South Dakota","Unmarried",2012,4671
"1441","South Dakota","Unmarried",2013,4679
"1442","South Dakota","Unmarried",2014,4632
"1443","South Dakota","Unmarried",2015,4584
"1444","South Dakota","Unmarried",2016,4526
"1445","South Dakota","Unmarried",2017,4509
"1446","South Dakota","Unmarried",2018,4290
"1447","South Dakota","Unmarried",2019,4144
"1448","South Dakota","Unmarried",2020,3951
"1449","South Dakota","Unmarried",2021,4087
"1450","South Dakota","Unmarried",2022,4011
"1451","Tennessee","Married",2007,49558
"1452","Tennessee","Married",2008,47864
"1453","Tennessee","Married",2009,45615
"1454","Tennessee","Married",2010,44433
"1455","Tennessee","Married",2011,44502
"1456","Tennessee","Married",2012,44895
"1457","Tennessee","Married",2013,44771
"1458","Tennessee","Married",2014,45691
"1459","Tennessee","Married",2015,45842
"1460","Tennessee","Married",2016,45579
"1461","Tennessee","Married",2017,45677
"1462","Tennessee","Married",2018,45583
"1463","Tennessee","Married",2019,45012
"1464","Tennessee","Married",2020,43607
"1465","Tennessee","Married",2021,46718
"1466","Tennessee","Married",2022,47404
"1467","Tennessee","Unmarried",2007,37153
"1468","Tennessee","Unmarried",2008,37696
"1469","Tennessee","Unmarried",2009,36596
"1470","Tennessee","Unmarried",2010,35062
"1471","Tennessee","Unmarried",2011,35086
"1472","Tennessee","Unmarried",2012,35476
"1473","Tennessee","Unmarried",2013,35221
"1474","Tennessee","Unmarried",2014,35911
"1475","Tennessee","Unmarried",2015,35843
"1476","Tennessee","Unmarried",2016,35228
"1477","Tennessee","Unmarried",2017,35328
"1478","Tennessee","Unmarried",2018,35160
"1479","Tennessee","Unmarried",2019,35429
"1480","Tennessee","Unmarried",2020,35075
"1481","Tennessee","Unmarried",2021,34984
"1482","Tennessee","Unmarried",2022,34849
"1483","Tennessee","Not Reported",2017,11
"1484","Tennessee","Not Reported",2021,15
"1485","Tennessee","Not Reported",2022,12
"1486","Texas","Married",2007,241636
"1487","Texas","Married",2008,236236
"1488","Texas","Married",2009,231468
"1489","Texas","Married",2010,222470
"1490","Texas","Married",2011,218737
"1491","Texas","Married",2012,221619
"1492","Texas","Married",2013,223705
"1493","Texas","Married",2014,233012
"1494","Texas","Married",2015,236102
"1495","Texas","Married",2016,233496
"1496","Texas","Married",2017,225447
"1497","Texas","Married",2018,223883
"1498","Texas","Married",2019,221191
"1499","Texas","Married",2020,214773
"1500","Texas","Married",2021,219158
"1501","Texas","Married",2022,227048
"1502","Texas","Unmarried",2007,165989
"1503","Texas","Unmarried",2008,169318
"1504","Texas","Unmarried",2009,170509
"1505","Texas","Unmarried",2010,163648
"1506","Texas","Unmarried",2011,158708
"1507","Texas","Unmarried",2012,161108
"1508","Texas","Unmarried",2013,163635
"1509","Texas","Unmarried",2014,166754
"1510","Texas","Unmarried",2015,167516
"1511","Texas","Unmarried",2016,164551
"1512","Texas","Unmarried",2017,156515
"1513","Texas","Unmarried",2018,154645
"1514","Texas","Unmarried",2019,156307
"1515","Texas","Unmarried",2020,153363
"1516","Texas","Unmarried",2021,154333
"1517","Texas","Unmarried",2022,162580
"1518","Texas","Not Reported",2017,88
"1519","Texas","Not Reported",2018,96
"1520","Texas","Not Reported",2019,101
"1521","Texas","Not Reported",2020,54
"1522","Texas","Not Reported",2021,103
"1523","Texas","Not Reported",2022,113
"1524","Utah","Married",2007,44282
"1525","Utah","Married",2008,44284
"1526","Utah","Married",2009,43435
"1527","Utah","Married",2010,42240
"1528","Utah","Married",2011,41659
"1529","Utah","Married",2012,41850
"1530","Utah","Married",2013,41301
"1531","Utah","Married",2014,41657
"1532","Utah","Married",2015,41222
"1533","Utah","Married",2016,41074
"1534","Utah","Married",2017,39571
"1535","Utah","Married",2018,38106
"1536","Utah","Married",2019,37811
"1537","Utah","Married",2020,36856
"1538","Utah","Married",2021,37557
"1539","Utah","Married",2022,36475
"1540","Utah","Unmarried",2007,10848
"1541","Utah","Unmarried",2008,11350
"1542","Utah","Unmarried",2009,10452
"1543","Utah","Unmarried",2010,10018
"1544","Utah","Unmarried",2011,9564
"1545","Utah","Unmarried",2012,9615
"1546","Utah","Unmarried",2013,9656
"1547","Utah","Unmarried",2014,9497
"1548","Utah","Unmarried",2015,9556
"1549","Utah","Unmarried",2016,9390
"1550","Utah","Unmarried",2017,8988
"1551","Utah","Unmarried",2018,9076
"1552","Utah","Unmarried",2019,8996
"1553","Utah","Unmarried",2020,8829
"1554","Utah","Unmarried",2021,9131
"1555","Utah","Unmarried",2022,9280
"1556","Utah","Not Reported",2017,26
"1557","Utah","Not Reported",2018,27
"1558","Utah","Not Reported",2019,19
"1559","Utah","Not Reported",2020,17
"1560","Utah","Not Reported",2021,24
"1561","Utah","Not Reported",2022,13
"1562","Vermont","Married",2007,4127
"1563","Vermont","Married",2008,3881
"1564","Vermont","Married",2009,3695
"1565","Vermont","Married",2010,3783
"1566","Vermont","Married",2011,3679
"1567","Vermont","Married",2012,3568
"1568","Vermont","Married",2013,3572
"1569","Vermont","Married",2014,3709
"1570","Vermont","Married",2015,3528
"1571","Vermont","Married",2016,3490
"1572","Vermont","Married",2017,3390
"1573","Vermont","Married",2018,3339
"1574","Vermont","Married",2019,3227
"1575","Vermont","Married",2020,3130
"1576","Vermont","Married",2021,3410
"1577","Vermont","Married",2022,3353
"1578","Vermont","Unmarried",2007,2386
"1579","Vermont","Unmarried",2008,2458
"1580","Vermont","Unmarried",2009,2415
"1581","Vermont","Unmarried",2010,2440
"1582","Vermont","Unmarried",2011,2399
"1583","Vermont","Unmarried",2012,2441
"1584","Vermont","Unmarried",2013,2403
"1585","Vermont","Unmarried",2014,2421
"1586","Vermont","Unmarried",2015,2375
"1587","Vermont","Unmarried",2016,2266
"1588","Vermont","Unmarried",2017,2265
"1589","Vermont","Unmarried",2018,2093
"1590","Vermont","Unmarried",2019,2133
"1591","Vermont","Unmarried",2020,1998
"1592","Vermont","Unmarried",2021,1966
"1593","Vermont","Unmarried",2022,1958
"1594","Virginia","Married",2007,70584
"1595","Virginia","Married",2008,68471
"1596","Virginia","Married",2009,67431
"1597","Virginia","Married",2010,66465
"1598","Virginia","Married",2011,66240
"1599","Virginia","Married",2012,66707
"1600","Virginia","Married",2013,66850
"1601","Virginia","Married",2014,68234
"1602","Virginia","Married",2015,67739
"1603","Virginia","Married",2016,67609
"1604","Virginia","Married",2017,65593
"1605","Virginia","Married",2018,65161
"1606","Virginia","Married",2019,63215
"1607","Virginia","Married",2020,60805
"1608","Virginia","Married",2021,62476
"1609","Virginia","Married",2022,62364
"1610","Virginia","Unmarried",2007,38300
"1611","Virginia","Unmarried",2008,38215
"1612","Virginia","Unmarried",2009,37628
"1613","Virginia","Unmarried",2010,36537
"1614","Virginia","Unmarried",2011,36412
"1615","Virginia","Unmarried",2012,36306
"1616","Virginia","Unmarried",2013,35297
"1617","Virginia","Unmarried",2014,35066
"1618","Virginia","Unmarried",2015,35564
"1619","Virginia","Unmarried",2016,34851
"1620","Virginia","Unmarried",2017,34779
"1621","Virginia","Unmarried",2018,34665
"1622","Virginia","Unmarried",2019,34195
"1623","Virginia","Unmarried",2020,33932
"1624","Virginia","Unmarried",2021,33336
"1625","Virginia","Unmarried",2022,33241
"1626","Virginia","Not Reported",2017,19
"1627","Virginia","Not Reported",2018,17
"1628","Virginia","Not Reported",2019,19
"1629","Virginia","Not Reported",2020,12
"1630","Virginia","Not Reported",2021,13
"1631","Virginia","Not Reported",2022,25
"1632","Washington","Married",2007,59476
"1633","Washington","Married",2008,59645
"1634","Washington","Married",2009,59339
"1635","Washington","Married",2010,57974
"1636","Washington","Married",2011,58421
"1637","Washington","Married",2012,59051
"1638","Washington","Married",2013,58222
"1639","Washington","Married",2014,60135
"1640","Washington","Married",2015,60414
"1641","Washington","Married",2016,61770
"1642","Washington","Married",2017,59844
"1643","Washington","Married",2018,59282
"1644","Washington","Married",2019,58266
"1645","Washington","Married",2020,56737
"1646","Washington","Married",2021,57369
"1647","Washington","Married",2022,56915
"1648","Washington","Unmarried",2007,29502
"1649","Washington","Unmarried",2008,30676
"1650","Washington","Unmarried",2009,29974
"1651","Washington","Unmarried",2010,28565
"1652","Washington","Unmarried",2011,28555
"1653","Washington","Unmarried",2012,28412
"1654","Washington","Unmarried",2013,28355
"1655","Washington","Unmarried",2014,28450
"1656","Washington","Unmarried",2015,28576
"1657","Washington","Unmarried",2016,28735
"1658","Washington","Unmarried",2017,27665
"1659","Washington","Unmarried",2018,26760
"1660","Washington","Unmarried",2019,26588
"1661","Washington","Unmarried",2020,26288
"1662","Washington","Unmarried",2021,26489
"1663","Washington","Unmarried",2022,26363
"1664","Washington","Not Reported",2017,53
"1665","Washington","Not Reported",2018,43
"1666","Washington","Not Reported",2019,41
"1667","Washington","Not Reported",2020,61
"1668","Washington","Not Reported",2021,53
"1669","Washington","Not Reported",2022,55
"1670","West Virginia","Married",2007,13123
"1671","West Virginia","Married",2008,12480
"1672","West Virginia","Married",2009,11989
"1673","West Virginia","Married",2010,11475
"1674","West Virginia","Married",2011,11624
"1675","West Virginia","Married",2012,11504
"1676","West Virginia","Married",2013,11417
"1677","West Virginia","Married",2014,11190
"1678","West Virginia","Married",2015,11136
"1679","West Virginia","Married",2016,10495
"1680","West Virginia","Married",2017,10159
"1681","West Virginia","Married",2018,9908
"1682","West Virginia","Married",2019,9660
"1683","West Virginia","Married",2020,9207
"1684","West Virginia","Married",2021,9337
"1685","West Virginia","Married",2022,9299
"1686","West Virginia","Unmarried",2007,8871
"1687","West Virginia","Unmarried",2008,9021
"1688","West Virginia","Unmarried",2009,9279
"1689","West Virginia","Unmarried",2010,8995
"1690","West Virginia","Unmarried",2011,9093
"1691","West Virginia","Unmarried",2012,9323
"1692","West Virginia","Unmarried",2013,9408
"1693","West Virginia","Unmarried",2014,9111
"1694","West Virginia","Unmarried",2015,8669
"1695","West Virginia","Unmarried",2016,8584
"1696","West Virginia","Unmarried",2017,8514
"1697","West Virginia","Unmarried",2018,8340
"1698","West Virginia","Unmarried",2019,8474
"1699","West Virginia","Unmarried",2020,8113
"1700","West Virginia","Unmarried",2021,7860
"1701","West Virginia","Unmarried",2022,7629
"1702","Wisconsin","Married",2007,46994
"1703","Wisconsin","Married",2008,46001
"1704","Wisconsin","Married",2009,44616
"1705","Wisconsin","Married",2010,43353
"1706","Wisconsin","Married",2011,42809
"1707","Wisconsin","Married",2012,42180
"1708","Wisconsin","Married",2013,41992
"1709","Wisconsin","Married",2014,41750
"1710","Wisconsin","Married",2015,41928
"1711","Wisconsin","Married",2016,41804
"1712","Wisconsin","Married",2017,40447
"1713","Wisconsin","Married",2018,40118
"1714","Wisconsin","Married",2019,39441
"1715","Wisconsin","Married",2020,37626
"1716","Wisconsin","Married",2021,39047
"1717","Wisconsin","Married",2022,37940
"1718","Wisconsin","Unmarried",2007,25790
"1719","Wisconsin","Unmarried",2008,26260
"1720","Wisconsin","Unmarried",2009,26227
"1721","Wisconsin","Unmarried",2010,25134
"1722","Wisconsin","Unmarried",2011,25001
"1723","Wisconsin","Unmarried",2012,25115
"1724","Wisconsin","Unmarried",2013,24657
"1725","Wisconsin","Unmarried",2014,25411
"1726","Wisconsin","Unmarried",2015,25113
"1727","Wisconsin","Unmarried",2016,24811
"1728","Wisconsin","Unmarried",2017,24523
"1729","Wisconsin","Unmarried",2018,23972
"1730","Wisconsin","Unmarried",2019,23821
"1731","Wisconsin","Unmarried",2020,22962
"1732","Wisconsin","Unmarried",2021,22727
"1733","Wisconsin","Unmarried",2022,22103
"1734","Wyoming","Married",2007,5152
"1735","Wyoming","Married",2008,5253
"1736","Wyoming","Married",2009,5202
"1737","Wyoming","Married",2010,4988
"1738","Wyoming","Married",2011,4845
"1739","Wyoming","Married",2012,5013
"1740","Wyoming","Married",2013,5146
"1741","Wyoming","Married",2014,5141
"1742","Wyoming","Married",2015,5135
"1743","Wyoming","Married",2016,4961
"1744","Wyoming","Married",2017,4591
"1745","Wyoming","Married",2018,4375
"1746","Wyoming","Married",2019,4354
"1747","Wyoming","Married",2020,4036
"1748","Wyoming","Married",2021,4179
"1749","Wyoming","Married",2022,4076
"1750","Wyoming","Unmarried",2007,2741
"1751","Wyoming","Unmarried",2008,2785
"1752","Wyoming","Unmarried",2009,2679
"1753","Wyoming","Unmarried",2010,2568
"1754","Wyoming","Unmarried",2011,2554
"1755","Wyoming","Unmarried",2012,2559
"1756","Wyoming","Unmarried",2013,2498
"1757","Wyoming","Unmarried",2014,2555
"1758","Wyoming","Unmarried",2015,2630
"1759","Wyoming","Unmarried",2016,2425
"1760","Wyoming","Unmarried",2017,2311
"1761","Wyoming","Unmarried",2018,2183
"1762","Wyoming","Unmarried",2019,2208
"1763","Wyoming","Unmarried",2020,2090
"1764","Wyoming","Unmarried",2021,2055
"1765","Wyoming","Unmarried",2022,1968
